LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-152.3576499,57.8137747,3241,Mill Bay Rd,,,,,,,f0a1745c72086608
-152.3401684,57.8136259,3777,Spruce Cape Rd,,,,,,,eb28ffa34feb8470
-152.3405276,57.8132507,3751,Spruce Cape Rd,,,,,,,c4dd497a37536d4a
-152.3614021,57.8137874,3146,Viewcrest Ln,,,,,,,58cdd41f5cd9c84e
-152.3459255,57.8137301,381,Curlew Way,,,,,,,0cd9e70859b1af09
-152.3413525,57.8136795,524,Shearwater Way,,,,,,,7f7d11402ccb4337
-152.3508068,57.8137257,3496,Sean Cir,,,,,,,360d0a1adcd95219
-152.3463328,57.8137314,371,Curlew Way,,,,,,,f75fe5f2b08a1488
-152.367473,57.8140371,415,Shahafka Cir,,,,,,,708fae75e4cc1629
-152.347097,57.8137359,349,Curlew Way,,,,,,,00764ce2bcbc9a01
-152.3421144,57.8136141,504,Shearwater Way,,,,,,,36a82ac20aa5d756
-152.3483943,57.81372,314,Curlew Way,,,,,,,60d58f6c7a9c6c35
-152.3489655,57.8137096,3478,Puffin Dr,,,,,,,9f94ff0d4829686a
-152.3740631,57.8138576,3009,Dark Lake Rd,,,,,,,70ad1ff0c488d805
-152.3511683,57.8136554,3478,Sean Cir,,,,,,,860b55094525f9e4
-152.3415417,57.8134731,512,Shearwater Way,,,,,,,2ce88974ecafe298
-152.342967,57.8135738,477,Curlew Way,,,,,,,812a79f4e54a6964
-152.3557371,57.8135375,3300,Mill Bay Rd,,,,,,,4815bc45f6ae099f
-152.3516004,57.8135715,3434,Sean Cir,,,,,,,d01c532462d95e70
-152.3394475,57.8134729,3789,Spruce Cape Rd,,,,,,,52971406d1c80f16
-152.358036,57.81357,3215,Mill Bay Rd,,,,,,,fd5a98f607846379
-152.3492434,57.813571,3470,Puffin Dr,,,,,,,1893c97362c8530b
-152.348122,57.8135375,320,Curlew Way,,,,,,,4cc4a0591f7b68a5
-152.3486915,57.8134867,3546,Harlequin Ct,,,,,,,e3f66efd4a4b0906
-152.3424045,57.8134101,497,Teal Way,,,,,,,b31913fedb131fd3
-152.3477512,57.813362,340,Curlew Way,,,,,,,4537179f8fc43d62
-152.3561972,57.8134238,3272,Mill Bay Rd,,,,,,,5c172e503dc66d78
-152.3495369,57.8134674,3462,Puffin Dr,,,,,,,9032b43d367a7d85
-152.3652996,57.813191,2980,Cove Dr,,,,,,,b56c4ffa022978a0
-152.3418252,57.8132779,499,Teal Way,,,,,,,7ae60c2f0d5d0dab
-152.339773,57.8132842,3765,Spruce Cape Rd,,,,,,,71e0762580c23096
-152.3665805,57.8135774,2920,Cove Dr,,,,,,,b17e4969a155acd8
-152.3483508,57.8133578,3538,Harlequin Ct,,,,,,,8b841439bcf03c63
-152.3433932,57.8133239,474,Curlew Way,,,,,,,e06eaa68f98b45a5
-152.3583504,57.8133591,3181,Mill Bay Rd,,,,,,,9914a76cff05264a
-152.3498773,57.8133876,3454,Puffin Dr,,,,,,,2216f625c619c25d
-152.3427886,57.8132578,485,Teal Way,,,,,,,b7eafbb65757efd8
-152.3491502,57.8133241,3549,Harlequin Ct,,,,,,,7ffbde66cf22fc93
-152.3566428,57.8132951,3248,Mill Bay Rd,,,,,,,28b170442a1f194c
-152.3473143,57.813272,350,Curlew Way,,,,,,,a6f5ca9ce4c967eb
-152.3588309,57.8132994,3137,Mill Bay Rd,,,,,,,b0272ebc82f11832
-152.3438721,57.8132583,458,Curlew Way,,,,,,,6019fee6f72ebed3
-152.3443084,57.8132591,438,Curlew Way,,,,,,,67eb52feba091474
-152.3447444,57.8132585,3548,Gull Dr,,,,,,,256546e8147c30a3
-152.3502424,57.8133071,3444,Puffin Dr,,,,,,,85e82f3b725bb213
-152.3455035,57.8132593,3547,Gull,,,,,,,89d14ab2eefa5e16
-152.3459564,57.8132612,380,Curlew Way,,,,,,,e04fa7aca0768ff5
-152.3468547,57.8132599,358,Curlew Way,,,,,,,66cc8579cd998e88
-152.3464056,57.8132619,370,Curlew Way,,,,,,,b90970a23dea5f2c
-152.3431337,57.8131007,473,Teal Way,,,,,,,7e671da07b1bba5f
-152.348225,57.8131459,3528,Harlequin Ct,,,,,,,2379f7be8e71371f
-152.3619272,57.8122771,170,Island Lake Rd,,,,,,,fa5ea4eca52dadcc
-152.3595327,57.8130966,3127,Mill Bay Rd,,,,,,,50044153e2b76666
-152.3636044,57.8126084,173,Island Lake Rd,,,,,,,7dfe7890fbe1b05e
-152.3577279,57.8123876,3174,Mill Bay Rd,,,,,,,667ad39532ec9155
-152.3408225,57.8127526,3701,Spruce Cape Rd,,,,,,,66f7fa07da865573
-152.3417882,57.8130542,496,Teal Way,,,,,,,05a00585f3cc6dab
-152.3494899,57.8131693,3543,Harlequin Ct,,,,,,,10fe6fc5e59a9928
-152.3509177,57.8131666,330,Seaquail Way,,,,,,,0925762e7aeac889
-152.3500152,57.8131051,335,Seaquail Way,,,,,,,cb9e5b12ceff1416
-152.3434641,57.8129577,455,Teal Way,,,,,,,785192a79ae1090f
-152.3513342,57.8131078,3416,Puffin Dr,,,,,,,d67cfd4e7fdcf8eb
-152.3711299,57.8132154,2709,Dark Lake Rd,,,,,,,04cc88a3a4a6dc6f
-152.3554746,57.8128839,3523,E Rezanof Dr,,,,,,,b3cf174be9fa7f23
-152.343867,57.8129561,439,Teal Way,,,,,,,8d66d0118ec25b18
-152.3443026,57.8129572,425,Teal Way,,,,,,,dcfb0e97d88169a2
-152.3517579,57.8130578,3406,Puffin Dr,,,,,,,7b16b19020dc2112
-152.3447402,57.8129589,3522,Gull Dr,,,,,,,e4c806fd75d9946e
-152.3455034,57.8129643,395,Teal Way,,,,,,,de624630650d2c19
-152.3459593,57.8129651,373,Teal Way,,,,,,,10caf592458a40ac
-152.346409,57.8129663,353,Teal Way,,,,,,,811a0f790bc725bf
-152.3468557,57.8129679,331,Teal Way,,,,,,,856adbf15875878c
-152.3473013,57.8129745,309,Teal Way,,,,,,,923d273d97636a93
-152.3490696,57.8129646,3519,Harlequin Ct,,,,,,,44e5bd64276d19cd
-152.3665828,57.8132611,370,Shahafka Cir,,,,,,,8044a21404ea3394
-152.3477742,57.8129522,301,Teal Way,,,,,,,aa427007e232a0ba
-152.3528767,57.8127532,3484,E Rezanof Dr,,,,,,,7e49143fd808ee34
-152.3494734,57.812942,3469,Harlequin Ct,,,,,,,d9c55be96cd69e66
-152.3423977,57.8128431,482,Teal Way,,,,,,,b58e8681e1b79328
-152.33934,57.8127725,3726,Spruce Cape Rd,,,,,,,8b697bb885f3c1d9
-152.3507723,57.8128953,3425,Harlequin Ct,,,,,,,fd61c587f5ffb739
-152.3482145,57.8129205,3516,Harlequin Ct,,,,,,,57fb87e3698f3eb7
-152.3499342,57.8129145,351,Seaquail Way,,,,,,,d8f78f1017be2085
-152.3512207,57.8128674,3415,Harlequin Ct,,,,,,,6e89c9eaaf090359
-152.3660624,57.8130061,362,Shahafka Cir,,,,,,,69bd85e331603c38
-152.367677,57.8128242,351,Shahafka Cir,,,,,,,37b3f4d84431ade0
-152.3516666,57.8127775,3405,Harlequin Ct,,,,,,,2a5a05d37b2c8622
-152.3428819,57.8126582,462,Teal Way,,,,,,,306183ff7703ecf2
-152.369497,57.8123105,2647,Selief Ln,,,,,,,db329153eca70e3f
-152.3600354,57.8128009,3103,Mill Bay Rd,,,,,,,20f50a641e91a38f
-152.3482388,57.8127013,3504,Harlequin Ct,,,,,,,35ebef5998116e3d
-152.3665802,57.8129631,354,Shahafka Cir,,,,,,,81bc76bf5567a7ce
-152.3433905,57.8125033,450,Teal Way,,,,,,,42cbd98f43b259e2
-152.3477066,57.8123911,300,Teal Way,,,,,,,27e0b1ad35a82fd5
-152.3438591,57.8124864,438,Teal Way,,,,,,,243344ae1d6939ea
-152.3442932,57.8124879,426,Teal Way,,,,,,,bf58542700007161
-152.3447328,57.8124881,412,Teal Way,,,,,,,2559f34949b16ca2
-152.3483363,57.8124892,3498,Harlequin Ct,,,,,,,4c96dc3755e055ad
-152.3455027,57.8124913,394,Teal Way,,,,,,,fa6ef93a9a2626cc
-152.345964,57.8124936,374,Teal Way,,,,,,,a8e0a4b733fe0a02
-152.3464151,57.812495,352,Teal Way,,,,,,,a08fb4d07561e3b3
-152.3468552,57.8124971,332,Teal Way,,,,,,,7528b0b954bc8109
-152.3603407,57.812574,3079,Mill Bay Rd,,,,,,,62625c5759121bfb
-152.347293,57.8124895,310,Teal Way,,,,,,,73292f7100ddfb2c
-152.3491511,57.8124924,3484,Harlequin Ct,,,,,,,43e3598e424bdb58
-152.3487665,57.8124688,3490,Harlequin Ct,,,,,,,b894010398253be4
-152.349564,57.8124953,3464,Harlequin Ct,,,,,,,6c46f0cbe9bcda10
-152.3499731,57.8124923,3440,Harlequin Ct,,,,,,,d8fb58d9a59d022c
-152.3503862,57.8124922,3430,Harlequin Ct,,,,,,,d2453280352dbbdd
-152.3663247,57.8126865,344,Shahafka Cir,,,,,,,4cd7ebd5a483252c
-152.3508512,57.8124613,3422,Harlequin Ct,,,,,,,6c6eb9281d2d5dbe
-152.3516204,57.8124758,3408,Harlequin Ct,,,,,,,38ba2e1bb88b08a7
-152.355048,57.8117692,3449,E Rezanof Dr,,,,,,,dcd0d2bd816cdb16
-152.3610544,57.8121492,3027,Mill Bay Rd,,,,,,,0279924ffb29572b
-152.3417049,57.8121908,3653,Spruce Cape Rd,,,,,,,2f5988c78e9f4da1
-152.3467319,57.8122495,3635,Sharatin Rd,,,,,,,beb29a84ca9a7c0c
-152.3471535,57.812112,3601,Sharatin Rd,,,,,,,04e5f7e1911e11d1
-152.3482947,57.8120644,3547,Sharatin Rd,,,,,,,e26d56ab1ec2ae49
-152.3495531,57.8122112,3570,Tugidak Ct,,,,,,,cd04a1b42af0122a
-152.3500024,57.8122552,3551,Tugidak Ct,,,,,,,89f8ad2719005976
-152.3505013,57.8121219,3511,Tugidak Ct,,,,,,,9f5504cad3afb926
-152.3508937,57.8121969,3431,Chirikof Cir,,,,,,,052eea02f4659707
-152.3512828,57.8122537,3421,Chirikof Cir,,,,,,,e7a72dee1263fd5a
-152.351702,57.8122178,3410,Chirikof Cir,,,,,,,4be683aaafc6cd01
-152.3525562,57.8121784,3472,E Rezanof Dr,,,,,,,e92c681ea7f3091c
-152.3663969,57.8123843,330,Shahafka Cir,,,,,,,e68d5fd4b8320989
-152.3406353,57.8118864,3662,Spruce Cape Rd,,,,,,,8824705178eb1eb8
-152.3676508,57.8123476,315,Shahafka Cir,,,,,,,55e8291ade058c37
-152.3487972,57.8119131,3560,Tugidak Ct,,,,,,,f59cdb5c52aff8c3
-152.3442812,57.8120007,3700,Sharatin Rd,,,,,,,022179aee501428f
-152.3448128,57.8117601,3692,Sharatin Rd,,,,,,,e1904635f093de1c
-152.344896,57.812011,3688,Sharatin Rd,,,,,,,eb25daf281b94aca
-152.3452474,57.8120156,3670,Sharatin Rd,,,,,,,c56b4bf556f844ed
-152.3452991,57.8117359,3652,Sharatin Rd,,,,,,,c563cd040c4c9aac
-152.3456357,57.8117805,3646,Sharatin Rd,,,,,,,adb66040e0f2cbe8
-152.3458101,57.8120091,3636,Sharatin Rd,,,,,,,18fe4758b37a6ad7
-152.3434812,57.8119451,3710,Sharatin Rd,,,,,,,b855c6026a14f507
-152.3461546,57.8119453,3618,Sharatin Rd,,,,,,,3c232e45e08ad281
-152.3517757,57.811983,3420,Chirikof Cir,,,,,,,a04bb7637f22baa4
-152.3474253,57.8118934,3583,Sharatin Rd,,,,,,,20afdbcf86713054
-152.3678411,57.8121342,309,Shahafka Cir,,,,,,,2b41ec7d2a10dfa6
-152.3436441,57.8115346,3539,Spruce Cape Rd,,,,,,,32a53cce3e609f1c
-152.3489818,57.8117179,3550,Tugidak Ct,,,,,,,f1126a035cc9e698
-152.3666232,57.8121254,320,Shahafka Cir,,,,,,,7c9aab0cf36eb317
-152.3464388,57.8118272,3600,Sharatin Rd,,,,,,,58cb9b61597d71f5
-152.3595629,57.8118422,3010,Mill Bay Rd,,,,,,,1da4dfef2e2277af
-152.3494738,57.811843,3530,Tugidak Ct,,,,,,,f16b237d32a765d4
-152.3526933,57.8116299,3420,E Rezanof Dr,,,,,,,f8d6f7d0f40c5172
-152.3428426,57.811626,3573,Spruce Cape Rd,,,,,,,f1b262e574681173
-152.3410247,57.8116289,3634,Spruce Cape Rd,,,,,,,ab3bb2c4e63b61bd
-152.3485755,57.8115942,3533,Sharatin Rd,,,,,,,e547bb037c3e37b0
-152.351551,57.8117907,3430,Chirikof Cir,,,,,,,3a2d0e7c12ae80fc
-152.3668816,57.8119285,308,Shahafka Cir,,,,,,,eeb719a8677e9c65
-152.3460069,57.8116596,3590,Sharatin Rd,,,,,,,600d755a9405fff8
-152.3679463,57.8119288,301,Shahafka Cir,,,,,,,eb77bbc19b82acbe
-152.3475498,57.8116804,3565,Sharatin Rd,,,,,,,68380265c6b9a099
-152.3496643,57.811654,3510,Tugidak Ct,,,,,,,c5d7e92d5294703e
-152.3509986,57.8117397,3425,Tugidak Ct,,,,,,,952b1e4f0990b5b4
-152.3635498,57.8101858,2910,Mill Bay Rd,,,,,,,d919e5ada0b60019
-152.3620826,57.8118313,140,Island Lake Rd,,,,,,,f4725c49c599881c
-152.3730474,57.8118385,2561,Beaver Lake Dr,,,,,,,dc819ffe6151cca7
-152.3462979,57.8115177,3584,Sharatin Rd,,,,,,,18c7a926a9d2f7b0
-152.3412846,57.8114476,3614,Spruce Cape Rd,,,,,,,77d484a6258b4984
-152.3517866,57.8115908,3385,Tugidak Ct,,,,,,,9c19a2b903d2f786
-152.3500734,57.8115929,3444,Tugidak Ct,,,,,,,bf524fd8a5562a95
-152.3442353,57.8112074,3497,Spruce Cape Rd,,,,,,,2fc9912b66bbe8b6
-152.3466892,57.8115619,3570,Sharatin Rd,,,,,,,82b8303f57c7fad3
-152.3511843,57.8115942,3409,Tugidak Ct,,,,,,,0409c34dcef6f0c7
-152.3616463,57.8116892,2975,Mill Bay Rd,,,,,,,01457280d657bb39
-152.3478325,57.8114266,3529,Sharatin Rd,,,,,,,8cfff12676c5f6fa
-152.3584511,57.8115722,3313,Woody Way Loop,,,,,,,ce66dd1352735569
-152.3462658,57.810951,3363,Spruce Cape Rd,,,,,,,3fc36dc28b485708
-152.3733206,57.8116641,2541,Beaver Lake Dr,,,,,,,5724b494666e90be
-152.3415217,57.8112632,3594,Spruce Cape Rd,,,,,,,e91dcf9a8a8b3ba4
-152.3497408,57.8113896,3430,Tugidak Ct,,,,,,,eb675e6911e09767
-152.366929,57.8116861,302,Shahafka Cir,,,,,,,101e344a6ac9bf4b
-152.351366,57.8114526,3395,Tugidak Ct,,,,,,,aa19f4c08da7a316
-152.3622863,57.8114303,2931,Mill Bay Rd,,,,,,,176b353425f53342
-152.3679388,57.8116851,297,Shahafka Cir,,,,,,,f0d3010af6f2f6de
-152.3499842,57.8112321,3424,Tugidak Ct,,,,,,,14ccfe631d389a13
-152.3466553,57.8113485,3550,Sharatin Rd,,,,,,,78178349c4be021d
-152.3484582,57.8111834,3489,Sharatin Rd,,,,,,,bca1e013fff410ec
-152.3480073,57.8112518,3509,Sharatin Rd,,,,,,,cd3655c025a5629c
-152.3504038,57.8113568,3410,Tugidak Ct,,,,,,,1266b35d9a67a436
-152.3636125,57.8110458,2921,Mill Bay Rd,,,,,,,64e172d8a6c57434
-152.3672256,57.8115033,298,Shahafka Cir,,,,,,,065fbabdc2968b4f
-152.3518664,57.8113578,3381,Tugidak Ct,,,,,,,c3afc131bf04eb0e
-152.3416124,57.8110026,3582,Spruce Cape Rd,,,,,,,fe6335623312ce6f
-152.358734,57.8114017,3305,Woody Way Loop,,,,,,,454fb6d4da10d06f
-152.36777,57.8114847,294,Shahafka Cir,,,,,,,49149bac0fd0bca1
-152.3737161,57.8114015,2511,Beaver Lake Dr,,,,,,,2c9604527bb824b0
-152.3591522,57.8112891,3295,Woody Way Loop,,,,,,,99a35ae848ac3afc
-152.3698233,57.8103774,2590,Selief Ln,,,,,,,567ded4c7c147f89
-152.3448671,57.8108753,3457,Spruce Cape Rd,,,,,,,87eecf6488001034
-152.3420636,57.8111658,3570,Spruce Cape Rd,,,,,,,5fd2b505b65b626a
-152.3488729,57.8109047,3469,Sharatin Rd,,,,,,,b9b120946d4e14e6
-152.3468294,57.811178,3534,Sharatin Rd,,,,,,,1fee49e82fe015c0
-152.3524694,57.8112394,3421,Sitkinak Dr,,,,,,,648b048c21525613
-152.3516365,57.8111819,3349,Tugidak Ct,,,,,,,a2258cd5fa67c8f2
-152.3535536,57.8109595,3360,E Rezanof Dr,,,,,,,be46ccbf7421d6c1
-152.3521613,57.8111481,3431,Sitkinak Dr,,,,,,,afe5f3af99ad4b7f
-152.3421529,57.8109038,3540,Spruce Cape Rd,,,,,,,fdf982daea1be2bd
-152.3578752,57.8112071,3316,Woody Way Loop,,,,,,,fa28f34617a727fe
-152.3508119,57.8110788,3390,Tugidak Ct,,,,,,,45fb1133aabd9e9c
-152.3470337,57.8109912,3514,Sharatin Rd,,,,,,,beb27c1415dfa957
-152.3580134,57.8111081,3314,Woody Way Loop,,,,,,,39fbbfbfa7dd798a
-152.3518738,57.8109988,3465,Sitkinak Dr,,,,,,,ff96ee466ce24ec9
-152.3669729,57.8105673,2685,Mill Bay Rd,,,,,,,e1a5a6821e5365f2
-152.3424648,57.8107607,3530,Spruce Cape Rd,,,,,,,791cc41fcc5350c9
-152.3742325,57.8110899,2467,Beaver Lake Dr,,,,,,,a35a8fa2cadaa757
-152.3591558,57.8110224,3285,Woody Way Loop,,,,,,,8b50c97a9314d021
-152.3504698,57.8108552,3551,Sitkinak Dr,,,,,,,dd08d05abf6c36d3
-152.3608679,57.8101885,2720,Hilary Ln,,,,,,,9bfc716a1e518ebb
-152.3510191,57.8109129,3352,Tugidak Ct,,,,,,,f55104b323484328
-152.3581531,57.8109537,3296,Woody Way Loop,,,,,,,3c39c51ff869d1bb
-152.34725,57.810802,3496,Sharatin Rd,,,,,,,1d47d70db584fbde
-152.3527669,57.8108415,3420,Sitkinak Dr,,,,,,,e350784c9bb4bcbd
-152.3754864,57.8108295,594,Von Scheele Way,,,,,,,5b0a28d3936d948e
-152.3417031,57.8105416,3504,Tona Ln,,,,,,,b933b6073c8bce3d
-152.3428317,57.8105349,3502,Spruce Cape Rd,,,,,,,1d78df450646754b
-152.3501074,57.8106923,3573,Sitkinak Dr,,,,,,,130024de51eb34c5
-152.3772889,57.8109294,650,Von Scheele Way,,,,,,,5ae9d5575bb29955
-152.3512285,57.8107469,3519,Sitkinak Dr,,,,,,,5465df6c9113979f
-152.359372,57.8108342,3275,Woody Way Loop,,,,,,,beaf83ca7b7d7f6f
-152.3528522,57.810601,3424,Sitkinak Dr,,,,,,,95b9295ac7b0c42c
-152.3508095,57.8106707,3535,Sitkinak Dr,,,,,,,ca6a2c09ee7abf08
-152.3474692,57.8106326,3480,Sharatin Rd,,,,,,,9b0b73acdd19870b
-152.3583654,57.8107654,3286,Woody Way Loop,,,,,,,40a39df28facdad8
-152.3526641,57.8103987,3446,Sitkinak Dr,,,,,,,316d516a58a76b91
-152.3523106,57.81062,3462,Sitkinak Dr,,,,,,,71d18455273c6496
-152.3595879,57.8106444,3265,Woody Way Loop,,,,,,,357a8e8a94dcf534
-152.3520355,57.8105196,3480,Sitkinak Dr,,,,,,,9332f00dc1f8d60f
-152.3503073,57.8104583,3593,Sitkinak Dr,,,,,,,4d45ed17a748c92a
-152.3731758,57.8107421,2470,Beaver Lake Dr,,,,,,,e5dab75485586e04
-152.3465093,57.8101489,3371,Spruce Cape Rd,,,,,,,59828f824b08f493
-152.3585251,57.8106236,3278,Woody Way Loop,,,,,,,d437039cd4b5a05e
-152.3522238,57.8102924,3498,Sitkinak Dr,,,,,,,2da1df42a5412be0
-152.3519267,57.8101589,3514,Sitkinak Dr,,,,,,,0ab669b1a4756a80
-152.36796,57.8090842,170,Von Scheele Way,,,,,,,9b19d65fde2bedf9
-152.3586339,57.8105281,3276,Woody Way Loop,,,,,,,3429bc0a82f44d73
-152.3462246,57.8102279,3377,Spruce Cape Rd,,,,,,,dc650b1fad53aa5b
-152.351591,57.8103574,3530,Sitkinak Dr,,,,,,,18f7edb61a68e4a0
-152.3418106,57.8101733,3498,Tona Ln,,,,,,,75ff2ba8c61109c3
-152.3436669,57.8102534,3454,Spruce Cape Rd,,,,,,,ea0a068b91487a3d
-152.3598034,57.8104561,3255,Woody Way Loop,,,,,,,b53503dc2cc3ff1f
-152.3722037,57.8104973,520,Von Scheele Way,,,,,,,271a6f56d7b7731e
-152.3587961,57.8103849,3266,Woody Way Loop,,,,,,,ff601a18475f2497
-152.3644991,57.8102537,2705,Mill Bay Rd,,,,,,,51695d940b3dc4bd
-152.3455918,57.8100818,3385,Spruce Cape Rd,,,,,,,97c952713292cbae
-152.3736427,57.8104483,2430,Beaver Lake Dr,,,,,,,262ee1008c9d1711
-152.3513303,57.8102514,3548,Sitkinak Dr,,,,,,,a976ba051846bdb2
-152.3438943,57.8101027,3434,Spruce Cape Rd,,,,,,,0a2f66cba761693f
-152.3432523,57.8100714,3451,Tona Ln,,,,,,,c6ce2ec37deb168a
-152.3600177,57.8102683,3245,Woody Way Loop,,,,,,,333df8c8de820ba3
-152.3463048,57.8096995,3361,Spruce Cape Rd,,,,,,,a3662446e0b95b69
-152.3515004,57.8100343,3562,Sitkinak Dr,,,,,,,b553f294e16a294a
-152.3523754,57.8095367,3244,Perenosa Dr,,,,,,,905c8efcbb165816
-152.3511549,57.8099262,3580,Sitkinak Dr,,,,,,,f95d9fb82b44cbaa
-152.3590092,57.8101956,3256,Woody Way Loop,,,,,,,0391fa07b9eaf3bf
-152.3422151,57.809967,3478,Tona Ln,,,,,,,28773d31f37a9307
-152.3441143,57.8099555,3418,Spruce Cape Rd,,,,,,,6082b0fb5310b841
-152.372655,57.8102157,380,Von Scheele Way,,,,,,,022d9f3426a369ef
-152.3434717,57.809925,3433,Tona Ln,,,,,,,07b8378306bdaaf5
-152.3602374,57.8100768,3235,Woody Way Loop,,,,,,,4d5508bb287213b5
-152.3425268,57.8097266,3460,Tona Ln,,,,,,,799f5e0b32dad6d7
-152.3592226,57.8100071,3246,Woody Way Loop,,,,,,,cbe9b368d750617d
-152.343693,57.8097794,3415,Tona Ln,,,,,,,7e2b5d4ea51fc331
-152.3716629,57.8101443,2521,Selief Ln,,,,,,,4cd89e90d1c71802
-152.3650757,57.8098612,2695,Mill Bay Rd,,,,,,,4a27803c2b631d20
-152.3475338,57.8096124,3325,Spruce Cape Rd,,,,,,,d1990997813bcadc
-152.3434446,57.809221,3396,Tona Ln,,,,,,,8d25f97c2510bc81
-152.3604558,57.8098861,3225,Woody Way Loop,,,,,,,b50bc2bd00b31b59
-152.3761285,57.8101431,2388,Beaver Lake Loop,,,,,,,75035b4784eda309
-152.3445241,57.8096702,3384,Spruce Cape Rd,,,,,,,a547cde4f7089a64
-152.3594139,57.8098015,3236,Woody Way Loop,,,,,,,13ffee1ee8c1d56c
-152.3756108,57.810066,2369,Beaver Lake Dr,,,,,,,708ff1b7205a3a86
-152.3535223,57.8090485,3219,E Rezanof Dr,,,,,,,b41836be6d867dd5
-152.3763379,57.8100305,2378,Beaver Lake Loop,,,,,,,f1395a838e48ceb6
-152.3428006,57.8094881,3424,Tona Ln,,,,,,,a06363d93333ac03
-152.3615959,57.8097416,2714,Hilary Ln,,,,,,,c0ab9e9e79f67704
-152.3447535,57.8095157,3378,Spruce Cape Rd,,,,,,,c9a3e6e79315f849
-152.3465312,57.8094583,3353,Spruce Cape Rd,,,,,,,7a7c29430e7bda17
-152.3758085,57.8099443,2355,Beaver Lake Dr,,,,,,,7f346ce8fce433fc
-152.3607039,57.8097083,3217,Woody Way Loop,,,,,,,0dbde4b3ade73d2b
-152.3764658,57.8099448,2368,Beaver Lake Loop,,,,,,,250fe847936aaca7
-152.3440514,57.8094706,3395,Tona Ln,,,,,,,8e559d187e99ff51
-152.3659371,57.8094807,2645,Mill Bay Rd,,,,,,,0ea813e02cde10f2
-152.3596029,57.80962,3224,Woody Way Loop,,,,,,,b2ec99898b939f1f
-152.3429997,57.8093325,3406,Tona Ln,,,,,,,e387831576bcea72
-152.3759363,57.8098592,2345,Beaver Lake Dr,,,,,,,908162e90fe55f9c
-152.376594,57.8098589,2362,Beaver Lake Loop,,,,,,,9072734c2bc8ea0f
-152.3702931,57.8094981,230,Von Scheele Way,,,,,,,0e93bfc69e2f76ad
-152.3618974,57.8095714,2712,Hilary Ln,,,,,,,dd9793d762108876
-152.3734764,57.8095934,403,Von Scheele Way,,,,,,,1bd6d502254aad42
-152.3467447,57.8093126,3337,Spruce Cape Rd,,,,,,,1f74e00e5b6cf165
-152.3452142,57.8091495,3356,Spruce Cape Rd,,,,,,,437daba91217e19d
-152.3760639,57.8097737,2335,Beaver Lake Dr,,,,,,,a7384d3181fd9672
-152.3611549,57.8093645,212,Murphy Way,,,,,,,b45b2cb1ba49c139
-152.3767219,57.8097731,2354,Beaver Lake Loop,,,,,,,fdef50f0f6cb0dd8
-152.3727659,57.8094052,2445,Selief Ln,,,,,,,5fe73ce171e86b04
-152.3761918,57.8096881,2325,Beaver Lake Dr,,,,,,,a9ad3a9763c59dbe
-152.3768502,57.8096873,2346,Beaver Lake Loop,,,,,,,54d1c205139e79c9
-152.3606857,57.8093611,216,Murphy Way,,,,,,,cd96db054216b321
-152.3598935,57.8093553,310,Murphy Way,,,,,,,d8b523682880cca8
-152.3621762,57.8093889,2710,Hilary Ln,,,,,,,96bc7282be67c96f
-152.3763197,57.8096022,2315,Beaver Lake Dr,,,,,,,8697de9dca57b1b3
-152.3594469,57.8093642,312,Murphy Way,,,,,,,542e5027ee033556
-152.3769785,57.8096013,2336,Beaver Lake Loop,,,,,,,abcd390176d7b44e
-152.3438156,57.808788,3364,Tona Ln,,,,,,,b6b0b0e3573e6c92
-152.3764482,57.8095163,2305,Beaver Lake Dr,,,,,,,da906b0453c38ee3
-152.3771073,57.8095152,2328,Beaver Lake Loop,,,,,,,8c540ac95e5b931d
-152.3497287,57.809091,3262,Sharatin Rd,,,,,,,3cff85608cb7e234
-152.3453736,57.8089343,3344,Spruce Cape Rd,,,,,,,92036e8db1acb9b2
-152.3666061,57.8091705,2625,Mill Bay Rd,,,,,,,5800416711c80339
-152.3765766,57.8094302,2295,Beaver Lake Dr,,,,,,,b7030b7b55d78dfa
-152.3772351,57.8094295,2320,Beaver Lake Loop,,,,,,,3e9016d70f8ac1d4
-152.363394,57.8090189,119,Murphy Way,,,,,,,a68cfe832b442fb1
-152.365092,57.8089655,2610,Mill Bay Rd,,,,,,,57bc6e424322d133
-152.3485954,57.8089156,546,Carroll Way,,,,,,,d6c9ba1a37a1eb88
-152.3767054,57.809344,2285,Beaver Lake Dr,,,,,,,a78f1f6282bb14e2
-152.3773631,57.8093438,2312,Beaver Lake Loop,,,,,,,22891d1e07db3c2a
-152.3737551,57.8091395,2373,Selief Ln,,,,,,,0f3f262885781718
-152.3628563,57.8089538,121,Murphy Way,,,,,,,8082f510f7453fbe
-152.3714036,57.8090523,2478,Selief Ln,,,,,,,5de119c6f102efe2
-152.3458979,57.8088016,3315,Tona Ln,,,,,,,37f51dbf59beb80b
-152.3768331,57.8092585,2275,Beaver Lake Dr,,,,,,,f56c22685b2de209
-152.377492,57.8092575,2304,Beaver Lake Loop,,,,,,,827e325801c280f5
-152.3671755,57.8089317,2597,Mill Bay Rd,,,,,,,c3dc4cb466aee234
-152.3482864,57.8087862,558,Carroll Way,,,,,,,789f9cd3643d80df
-152.3594323,57.8089132,313,Murphy Way,,,,,,,657ceec35ff25caa
