LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-105.5236451,42.1701789,25,25-72-02 NO ADDRESS,,,,,,,04e92043e0913d3a
-105.4328458,42.0717391,24,24-72-01 NO ADDRESS,,,,,,,170d956c8518ec27
-105.5082491,42.0706748,24,24-72-3(NO ADDR),,,,,,,d4253cb1c180c3cb
-105.5706248,42.0703875,24,24-73-1(NO ADDR),,,,,,,6d2a684868a3fcd3
-105.8976148,42.0944035,25,25-76-6,,,,,,,4cced1be636b1902
-105.3258496,42.3640895,28,28-71-1(NO ADDR),,,,,,,1ececd3c4af588f3
-106.0143756,42.3555923,,,,,,,,,3e90c210b4d1aefb
-105.8845618,42.362952,28,28-75-16,,,,,,,f474bc72e9624d70
-105.8262742,42.3645263,28,28-75-1,,,,,,,dbd5aef3d444645e
-105.4125777,42.0552203,24,24-72-3(NO ADDR),,,,,,,fec5a9cbb0dbcd72
-105.7309161,41.9515637,23,23-74-2,,,,,,,05002154da631c92
-105.3005432,41.836062,22,22-71-16(NO ADDR),,,,,,,8d133f8c7a14a2dc
-105.9331587,41.8080441,21,21-76-10,,,,,,,04235f318b671cff
-105.8875589,41.8068037,21,21-76-10,,,,,,,848eb87df0ac2ae6
-105.8485964,41.8068076,21,21-75-8,,,,,,,03fe40dcbda928e2
-105.7312922,41.8071862,21,21-74-2,,,,,,,16bd62e9386a1728
-105.7169654,41.8141032,,,,,,,,,a98d12316780a492
-105.6919044,41.8073388,21,21-74-2,,,,,,,5dcaa1509439cf2d
-105.7705479,41.8121797,21,21-75-8,,,,,,,55cfd93196c51969
-105.3737488,42.3017292,340,BLACK MOUNTAIN RD,,,,,,,7172a04b35839459
-105.2858616,42.3461527,27,27-70-6(NO ADDR),,,,,,,9f6cd98eee1cc1ce
-105.6216097,42.3233931,27,27-73-5(NO ADDR),,,,,,,d8b413d39aaac708
-105.7331405,42.3318162,27,27-74-2,,,,,,,37817b7af9c50029
-105.7535432,42.3068859,27,27-74-2,,,,,,,0984d15672195bbe
-105.7710659,42.0531164,24,"24-75-13,23,25,35",,,,,,,8b8b9aaaa848da77
-105.7708236,41.9951069,23,23-75-1,,,,,,,b9eea83ebb93c7f0
-105.3024824,42.241535,731,FLETCHER PARK RD,,,,,,,2af5e727433f6908
-105.736241,42.2356407,26,26-74-2,,,,,,,7702fcaf12b12183
-105.674625,42.2358556,26,26-74-2,,,,,,,fedfbdcaa950d5b2
-105.8893317,42.2305755,26,26-76-1,,,,,,,a1da2aea1a0655ce
-105.6887561,42.3927491,28,28-74-1,,,,,,,748ded3cf6be35ee
-105.2981155,42.3820535,28,28-70-18(NO ADDR),,,,,,,f5e8d95cc496557b
-105.8772727,42.3845661,28,28-75-19,,,,,,,8b2abc4ed7080280
-105.7749609,42.3806906,28,28-75-16,,,,,,,d30aa7947366123a
-105.7602754,42.3408294,27,27-74-2,,,,,,,18fcc142ba82423a
-105.6943416,42.3447262,27,27-74-2,,,,,,,ff46fb185d46d169
-105.7427817,42.3279951,27,27-74-2,,,,,,,a7e9c79e9cf85e1b
-105.5464443,42.1813924,26,26-73-2(NO ADDR),,,,,,,6b07da9fd513695b
-105.6189846,42.1817022,26,26-73-2(NO ADDR),,,,,,,34fcc4e018f6b97d
-105.3593185,41.8788484,22,22-71-16(NO ADDR),,,,,,,f0bb27c5a57fe869
-105.3958041,41.8823986,22,22-71-1(NO ADDR),,,,,,,962d08272e516317
-105.6010642,41.8410018,800,ROUND TOP RD,,,,,,,905c8b302774c8a6
-105.7357915,42.2831587,27,27-74-2,,,,,,,5062074195350362
-105.4147532,41.9609635,23,23-72-2(NO ADDR),,,,,,,f22caa0ea91f6f06
-106.0443005,41.9513501,23,23-77-4(NO ADDR),,,,,,,7d4cfaea8bf4da35
-105.8600592,42.3268201,27,27-75-1,,,,,,,30915e81aaed93ef
-105.8599594,42.3068893,27,27-75-5,,,,,,,2810e4f9528d3c68
-105.5316716,42.0778322,24,24-73-1(NO ADDR),,,,,,,8195ff362b33ccc8
-105.5657417,42.0776977,24,24-73-1(NO ADDR),,,,,,,83b243c7a4de511a
-105.8616879,42.3189387,27,27-75-5,,,,,,,65f2c2a5b39f8944
-105.3967888,41.9627732,23,23-71-4(NO ADDR),,,,,,,a71eda803a0cf017
-106.0607742,42.4236693,28,28-77-2(NO ADDR),,,,,,,8eab5b36f09ad4cb
-105.3166745,42.1950553,26,26-71-15(NO ADDR),,,,,,,afff6d24c2335d2a
-106.0629598,42.0812165,24,24-77-4(NO ADDR),,,,,,,336aba350cd09541
-105.4908024,42.0292541,24,24-72-01 NO ADDRESS,,,,,,,0aaa4be0c08fbd07
-105.4169186,42.0248264,24,24-72-3(NO ADDR),,,,,,,1826228c539f3dc0
-105.2840416,42.0213716,24,24-70-30(NO ADDR),,,,,,,b66ee068a48bc06d
-105.9655023,41.8919387,22,22-76-8,,,,,,,fbefc23db4828671
-105.9822133,42.4303333,28,28-76-3,,,,,,,e941d69a4e44fdd1
-105.6943854,42.3647047,28,28-74-1,,,,,,,c848d5b17c68fe81
-105.3459684,42.3290802,65,FOREST SERVICE #633 RD,,,,,,,b09762812903db91
-105.7721981,42.3260518,27,27-75-5,,,,,,,23180cfd91e65f66
-105.749121,42.2826363,27,27-74-2,,,,,,,7bcbf12f72379f19
-106.0146177,42.2685192,27,27-77-1(NO ADDR),,,,,,,543af26703c485ab
-105.8965143,42.2687331,27,27-76-2,,,,,,,5cd6c2f719379369
-105.7353124,42.2737789,27,27-74-2,,,,,,,8ce2f757b4bfae66
-105.9554196,42.2251426,26,26-76-16,,,,,,,3442253475755e06
-105.8894064,42.3067113,27,27-76-2,,,,,,,884e43206d9716e3
-105.8550262,42.3068833,27,27-75-1,,,,,,,d4eb6907cf091274
-105.7543329,42.3057864,27,27-74-2,,,,,,,97b85e96dbf1df33
-105.6096825,42.2832383,27,27-73-5(NO ADDR),,,,,,,bc69b2d01ddb8ea5
-105.8352619,42.2813575,27,27-75-5,,,,,,,36a73f8fea86da0b
-105.815523,42.2812712,27,27-75-5,,,,,,,316029e724fbf795
-105.7280692,42.2811565,27,27-74-2,,,,,,,faef629d77b5bff6
-105.732951,42.2522353,26,26-74-2,,,,,,,c9cce0868bfe584a
-106.0395584,42.2540414,16,16-77-1(NO ADDR),,,,,,,830c9180d66be2af
-106.0138359,42.2573757,16,16-77-1(NO ADDR),,,,,,,ce47bc59423fed55
-106.0023302,42.2576231,26,26-76-1,,,,,,,87f0f92624a7e7b7
-105.921879,41.7812777,21,21-76-10,,,,,,,98a730565dde2bfa
-105.9978481,42.1724687,25,25-76-6,,,,,,,60236e3f2decaaf9
-105.4126645,42.1128999,25,25-71-18 NO ADDRESS,,,,,,,4df701cd2d9ba314
-105.8293718,42.0810863,24,24-75-2,,,,,,,1218b49be057ee43
-105.9268541,41.8880683,,,,,,,,,35441fed883c64f0
-106.0633013,41.8496061,22,22-77-4(NO ADDR),,,,,,,9c25fee2d7e0d241
-106.0230894,41.8519283,22,22-77-4(NO ADDR),,,,,,,f8dde6cb5039a769
-105.9117521,41.8503107,22,22-76-8,,,,,,,dfa8c81ca8067960
-105.5967273,42.2389224,26,26-73-1(NO ADDR),,,,,,,957bccaf43c59a27
-105.8845026,42.2305403,26,26-75-2,,,,,,,9da9e8897a65190c
-105.8650907,42.2303472,26,26-75-2,,,,,,,14b9d5ffac75b27a
-105.8381998,42.2250166,26,26-75-2,,,,,,,f6bacba1ae02fddb
-105.7232815,42.2290092,26,26-74-8,,,,,,,969316e5f1abbb7c
-105.3264294,42.2271601,731,FLETCHER PARK RD,,,,,,,7eda4b9a550413eb
-105.3988363,42.2152226,26,26-71-15(NO ADDR),,,,,,,078c468c6f6d56bd
-106.0180562,42.2231699,16,16-77-1(NO ADDR),,,,,,,ef8fb2c17242cf48
-105.8211263,42.2213372,26,26-75-2,,,,,,,c33ed086103b3b1b
-105.7409956,42.2151749,26,26-74-2,,,,,,,fbf361a8a20a703b
-105.8188444,42.1960047,26,26-75-2,,,,,,,c4bce4925cfe2f54
-105.7633345,42.197236,26,26-74-2,,,,,,,caffcd60fa709952
-105.7561868,42.1845961,26,26-74-2,,,,,,,06cfb02188fd4fc0
-105.4181556,42.1927337,26,26-72-1(NO ADDR),,,,,,,e8514099b3a51f57
-105.9286833,42.1905425,26,26-76-1,,,,,,,24669fcd6b3fd9e1
-105.8526587,42.1810913,26,26-75-2,,,,,,,6b55427e53d97bff
-105.3099139,42.1828939,26,26-71-15(NO ADDR),,,,,,,8b6f86cfc14716ec
-105.7267364,42.1813404,26,26-74-2,,,,,,,af2f0722d0c657e4
-105.7060198,42.1853484,26,26-74-2,,,,,,,9ea3fe93ead78d56
-105.2905455,42.1829289,26,26-70-31(NO ADDR),,,,,,,1ea3afb56621911b
-105.6987249,42.1871615,26,26-74-8,,,,,,,cfcbbbf1dbcb64a2
-105.410536,42.1786236,26,26-71-31(NO ADDR),,,,,,,b1eeff7808ed46f6
-105.6743564,42.1763316,26,26-74-2,,,,,,,12d3c4bcdaf424d5
-105.9361421,42.1814628,26,26-76-16,,,,,,,10a64ad3137906f0
-105.8969487,42.1814861,26,26-76-16,,,,,,,df15482584dba2e0
-105.7798301,42.18156,26,26-75-2,,,,,,,8d55ef4a4aa6b93b
-105.7810412,41.5336273,18,18-75-2,,,,,,,e636ee1e38b1e699
-105.5411823,41.5343961,18,18-73-2(NO ADDR),,,,,,,9be69f8876ebfadd
-105.8108959,42.1573974,25,25-75-1,,,,,,,a4cba9f0a84f7717
-105.4235047,42.132343,25,25-72-02 NO ADDRESS,,,,,,,893bb32c36922159
-105.6392799,42.1230094,25,25-73-19(NO ADDR),,,,,,,832373fa2d0ddc12
-105.4520968,42.1261192,25,25-72-02 NO ADDRESS,,,,,,,757609ea776151da
-105.4705996,42.1224862,25,25-72-02 NO ADDRESS,,,,,,,47b433353a4587ea
-105.430036,42.1031415,25,25-72-16 NO ADDRESS,,,,,,,aa5490aeeab3d96f
-105.4863398,42.1152505,25,25-72-02 NO ADDRESS,,,,,,,36ee1c88fdf215c6
-105.3150839,42.1094205,25,25-71-26 NO ADDRESS,,,,,,,0270d5d7efb1e988
-105.3734742,42.1155178,25,25-71-26 NO ADDRESS,,,,,,,6ff149fc74dcc3b4
-105.3807713,42.0955771,25,25-71-18 NO ADDRESS,,,,,,,569ccfb45b591a3e
-105.5450264,42.0950351,25,25-73-1(NO ADDR),,,,,,,a8f219ea1f306753
-105.5095325,42.0909915,25,25-72-02 NO ADDRESS,,,,,,,a504b1c5befabaf2
-105.4885324,42.0934323,25,25-72-02 NO ADDRESS,,,,,,,54a3a5c9c6e0e87f
-105.7904003,42.0241707,24,24-75-2,,,,,,,ff1e4c99f90068ea
-105.3321594,41.9725206,23,23-71-1(NO ADDR),,,,,,,864018b253de71ca
-105.6040193,41.9907185,23,23-73-4(NO ADDR),,,,,,,4463b315811c3ed2
-105.3640074,41.8228081,21,21-71-4(NO ADDR),,,,,,,fc185fcde4f5a9c4
-105.6406088,41.8182695,21,21-73-2(NO ADDR),,,,,,,424728799c138846
-105.2811251,42.0877637,,,,,,,,,0b5f01fc1bc6cdd1
-105.3346867,42.0841767,24,24-71-1(NO ADDR),,,,,,,556f83ba345f4481
-106.0057024,42.0095704,24,24-77-4(NO ADDR),,,,,,,00dd8e81f64e3cdc
-105.7125907,41.8655286,22,22-74-3(NO ADDR),,,,,,,fb30bff7f5310796
-105.5943463,41.7927466,21,21-73-16(NO ADDR),,,,,,,496748171e362a19
-105.3592549,41.7923137,21,21-71-4(NO ADDR),,,,,,,6da9398acbd7cc04
-105.2819413,41.7925824,21,21-70-6(NO ADDR),,,,,,,8aa3e4e649d41a17
-105.4913853,42.0855631,24,24-72-01 NO ADDRESS,,,,,,,d7f99a1e6b1bedfb
-105.9782518,41.9680512,23,23-76-16,,,,,,,d39f47a840a92513
-105.5555924,41.8221539,21,21-73-2(NO ADDR),,,,,,,7fd02199d0c65675
-105.6267629,41.8228856,21,21-73-2(NO ADDR),,,,,,,54094df35e509abd
-105.6059661,41.3414286,2696,P F E RD,,,,,,,f8b2d6e7b05132ac
-105.707449,41.4207532,,,,,,,,,22cb79d6bf95694a
-105.7354621,42.2592711,26,26-74-2,,,,,,,627fdc609e1f52b0
-105.6381355,42.0554279,24,24-73-1(NO ADDR),,,,,,,91b8e853296fafdb
-105.6849668,42.2587312,26,26-74-2,,,,,,,7a86d114619563e8
-105.6078933,42.2565039,26,26-73-1(NO ADDR),,,,,,,ff6133d8b5529748
-105.5895213,42.2537976,26,26-73-2(NO ADDR),,,,,,,4526c16f0ba801da
-105.2833908,42.2532443,,,,,,,,,3d2fafc4d9bbc847
-105.6567938,42.2424156,26,26-74-1,,,,,,,39aea857900eafb8
-105.3472912,42.2394912,291,FLETCHER PARK RD,,,,,,,f12f22bc3c0d9e42
-105.6097264,42.2429202,26,26-73-1(NO ADDR),,,,,,,c7307433ca413c92
-105.5140524,42.1755784,26,26-72-32(NO ADDR),,,,,,,eae9dd036ab678fa
-105.601199,42.1040827,25,25-73-1(NO ADDR),,,,,,,6d935e41c74ade26
-105.5860912,42.16886,,,,,,,,,c82ffaa400a5f47c
-105.5503145,42.1703778,25,25-73-1(NO ADDR),,,,,,,6742dc84b9f088df
-105.4909252,42.1534307,25,25-72-02 NO ADDRESS,,,,,,,9b7a899fe1d8eb97
-105.3713625,41.8480726,22,22-71-1(NO ADDR),,,,,,,9eb16dbe3f21440e
-105.3343272,42.019268,24,24-71-1(NO ADDR),,,,,,,6ed3881fed4477dc
-105.7711151,42.0676278,24,24-75-2,,,,,,,1a33db23b2a79c56
-105.508318,42.0742391,24,24-72-01 NO ADDRESS,,,,,,,7fba54e48152039d
-105.6165053,42.0681269,24,24-73-1(NO ADDR),,,,,,,e27c4d8c93efa8df
-105.7253581,42.0701932,24,24-74-2,,,,,,,1de8f5eb2202d7a6
-105.8885744,42.0388529,24,24-76-6,,,,,,,b7738b120fd175ca
-105.8487164,42.0424387,24,24-75-2,,,,,,,79c0f75ccdab20f3
-105.771037,42.0386119,24,24-75-2,,,,,,,81dd2475d237bccb
-105.4877216,42.0053044,24,24-72-01 NO ADDRESS,,,,,,,61d0c5aa8b06924a
-106.0615108,41.9947177,23,23-77-4(NO ADDR),,,,,,,e8e1d7a54390ddf4
-106.0711977,41.9946062,23,23-77-4(NO ADDR),,,,,,,a4a9ce82ff596028
-105.341542,41.8206426,21,21-71-1(NO ADDR),,,,,,,d84784d9cfa94a91
-105.7310951,41.7782322,21,21-74-2,,,,,,,ada53e072b9f527c
-105.8093873,41.7778195,21,21-75-8,,,,,,,0c29933006935636
-105.57801,42.0647649,24,24-73-1(NO ADDR),,,,,,,f5c956477aa1df85
-105.4691678,42.0570514,24,24-72-01 NO ADDRESS,,,,,,,36f882f5e9619225
-105.3684021,42.1380773,25,25-71-16 NO ADDRESS;,,,,,,,719dc572df7a6d3f
-105.750937,42.024094,24,24-74-2,,,,,,,47aa3b2f6d58d910
-105.4863174,41.9932084,23,23-72-2(NO ADDR),,,,,,,a4fb236a5c4ec8d6
-106.0459391,41.9825267,23,23-77-4(NO ADDR),,,,,,,3e30545ad4fcaa85
-105.3033229,41.869965,22,22-71-1(NO ADDR),,,,,,,bb72f9c1fa6db2f1
-105.3243513,41.8573894,22,22-71-1(NO ADDR),,,,,,,e6f2f41bd00cbe2b
-105.9750621,41.7446186,,HWY #30,,,,,,,538f77d53d801366
-105.9194579,41.7450088,21,21-76-10,,,,,,,909054e570dd644f
-105.9931428,42.0183829,24,24-76-6,,,,,,,2f61f6b005b2706a
-105.7900774,41.9952816,23,23-75-2,,,,,,,a279d9ba959bf8bb
-105.4168098,42.0013631,23,23-72-2(NO ADDR),,,,,,,c64f4eae2416fc7b
-105.3982522,41.9959172,23,23-71-1(NO ADDR),,,,,,,0de99ee672eb8817
-105.6332643,41.8364016,800,ROUND TOP RD,,,,,,,039710ddd088ba45
-105.3513351,41.7071546,,,,,,,,,4421ba90ce99cd2c
-105.8004876,41.5481933,,,,,,,,,5f7b0701bb95a06a
-105.4168477,41.9977041,23,23-72-1(NO ADDR),,,,,,,7ff9d1a48e4d9484
-105.5759521,41.8947261,22,22-73-2(NO ADDR),,,,,,,f738edbdf02da5e8
-105.5905527,41.893469,800,ROUND TOP RD,,,,,,,151ca882fe32c67c
-105.7301792,41.8938595,22,22-74-4,,,,,,,c578900c80bc0f12
-105.7113334,41.8944067,22,22-74-3(NO ADDR),,,,,,,0af796b48ec9e3d0
-105.7037766,41.6207685,,,,,,,,,387d9192fcf67147
-105.5889369,41.6222936,,,,,,,,,c5f55d83670525a0
-105.3785434,42.0632297,24,24-71-1(NO ADDR),,,,,,,b9ad77b0a0418933
-106.0640429,42.0527028,24,24-77-4(NO ADDR),,,,,,,37d5157b421d039b
-105.9782734,42.0585905,24,24-76-6,,,,,,,773f257d27b4dfa1
-105.9468354,42.0532595,24,24-76-6,,,,,,,9b326fcfb8dd22da
-105.8292737,42.0531267,24,24-75-16,,,,,,,840c455fdbbde627
-105.5246883,42.0600126,24,24-72-01 NO ADDRESS,,,,,,,cda4666817919c7f
-105.5129869,42.0599839,24,24-72-3(NO ADDR),,,,,,,384f3a8184b07f57
-105.7511639,42.0531084,24,24-74-2,,,,,,,d7674acdd33a85fb
-105.7309379,42.0386789,24,24-74-2,,,,,,,37787bc2a1775702
-105.2934988,42.0380569,24,24-71-1(NO ADDR),,,,,,,85677f6748e21b48
-105.4217656,41.8954661,22,22-72-1(NO ADDR),,,,,,,2c64d53fea7161f6
-105.686025,41.9079273,22,22-74-3(NO ADDR),,,,,,,d159a430b33011f1
-105.3474411,42.2312384,26,26-71-15(NO ADDR),,,,,,,54c083442970a6d1
-105.3394051,42.2235496,382,FLETCHER PARK RD,,,,,,,0d6dbe416597e3ed
-105.6408281,42.2239313,26,26-73-1(NO ADDR),,,,,,,eaded17410d0be67
-105.9760895,41.7418697,,HWY 30,,,,,,,a5501e5f8ce4365e
-105.5242349,42.0311464,24,24-72-01 NO ADDRESS,,,,,,,c443d00670bf533a
-105.3514574,42.2133308,26,26-71-15(NO ADDR),,,,,,,8191d442208f81a9
-105.8785897,42.1907066,26,26-75-2,,,,,,,d1dcec6a71a1b265
-105.662204,42.1817312,26,26-74-8,,,,,,,a12761b2066a25d5
-105.6920887,41.9810399,23,23-74-2,,,,,,,99895e392f4372dc
-105.2740353,41.8880423,22,22-70-6(NO ADDR),,,,,,,7592746b0ade96b7
-105.9853706,41.8790948,22,22-76-6,,,,,,,81489641f2d16c7a
-106.0247493,41.8788238,22,22-77-4(NO ADDR),,,,,,,bff47293a80e6553
-106.0632793,41.878444,,,,,,,,,395061ccbd5a22b9
-105.6706414,42.0267482,24,24-74-2,,,,,,,560ec6df05fd5f5f
-105.4317278,42.021457,24,24-72-01 NO ADDRESS,,,,,,,9eacf0ad8e817af6
-105.4929721,42.014668,24,24-72-01 NO ADDRESS,,,,,,,f04a54337b0daa69
-105.8097807,42.0097021,24,24-75-2,,,,,,,38d92bc161d697f2
-105.7709507,42.009641,24,24-75-16,,,,,,,e084343564196d89
-105.6530518,42.0101377,24,24-74-16,,,,,,,7355069d005a93bb
-105.4000667,41.9864696,23,23-71-4(NO ADDR),,,,,,,35e4f4ab85bcf2b9
-105.9466182,41.9664173,23,23-76-16,,,,,,,e373fa1a26e43977
-105.6199848,41.8695103,22,22-73-2(NO ADDR),,,,,,,53c4ddcd06f4b85f
-105.2740619,41.8012299,21,21-70-7(NO ADDR),,,,,,,46ec03a456924eb0
-106.0634003,41.7918249,,,,,,,,,a6145ca96464a2b5
-105.6919841,42.0099442,24,24-74-2,,,,,,,b7ea58ac199d947f
-105.7308798,42.0096753,24,24-74-2,,,,,,,0e0703452eefd8fd
-105.3009256,42.0076447,24,24-71-13(NO ADDR),,,,,,,6d009629595fcfb1
-105.4781635,42.0090073,24,24-72-01 NO ADDRESS,,,,,,,ab31333bcff586db
-105.6302676,41.9381023,23,23-73-4(NO ADDR),,,,,,,bc73a66dbe2ee9ef
-105.8092832,41.9808751,23,23-75-2,,,,,,,7b2c8f856974f637
-105.4095932,41.8571219,22,22-72-1(NO ADDR),,,,,,,2b3d5798acd3bb06
-105.7113056,41.9373279,23,23-74-2,,,,,,,5598dc3fc2d9d8e8
-105.6914788,41.8941423,22,22-74-4,,,,,,,13f2d8a40ee4a11b
-105.7703369,41.893643,22,22-75-2,,,,,,,db42a1ed78a8d1fd
-105.8093596,41.893467,22,22-75-2,,,,,,,78fa404b05fd4d3f
-105.6529003,41.8941856,22,22-74-12,,,,,,,ff5070b455bd3edb
-105.4589558,41.8995243,22,22-72-1(NO ADDR),,,,,,,724b19a8269a5a04
-105.4583701,41.8899411,22,22-72-1(NO ADDR),,,,,,,e9a0a81ba9a7ddae
-105.4392661,41.8919234,22,22-72-1(NO ADDR),,,,,,,a225ff5bc26065ee
-105.7106968,41.8794706,22,22-74-12,,,,,,,194d9c0968da392f
-105.5951339,41.8799241,22,22-73-4(NO ADDR),,,,,,,56757deb9b4abb64
-105.6286428,41.8789998,22,22-73-2(NO ADDR),,,,,,,36a66ca0dce90925
-105.4338993,41.2903044,15,15-72-01(NO ADDR),,,,,,,143babd91b112b60
-105.3276614,41.8771387,22,22-71-1(NO ADDR),,,,,,,6be490e981beacbf
-105.9458723,41.8792175,22,22-76-8,,,,,,,59aa227fb5929479
-105.4551861,41.8315138,22,22-72-1(NO ADDR),,,,,,,61228f539f574c3a
-105.2889823,41.8300878,22,22-70-6(NO ADDR),,,,,,,276273065cec9084
-105.3276545,41.8300465,22,22-71-1(NO ADDR),,,,,,,0f32bb8e94e96b0c
-105.9701818,41.8611159,22,22-76-8,,,,,,,1cc157ab1c1b5709
-105.9248688,41.862259,22,22-76-8,,,,,,,f736cb900efaec66
-105.7574612,41.8553043,22,22-74-4,,,,,,,182245be383cd6ec
-105.2864062,41.8555956,22,22-70-6(NO ADDR),,,,,,,9007452a774cba99
-105.3640457,41.8372265,22,22-71-1(NO ADDR),,,,,,,297096303598ab09
-105.7116963,41.7927952,21,21-74-16,,,,,,,bb06d6dc05d1ba57
-105.6737213,41.7940433,21,21-74-2,,,,,,,a38eabbd5a9614b7
-105.7507278,41.7925204,21,21-74-2,,,,,,,6fc7379684771b0e
-105.4318819,41.7396229,20,20-72-02 NO ADDRESS,,,,,,,09953a1f2e09552b
-105.628795,41.3114205,2374,JEFFERSON ST,,,,,,,c0a1ed568eabf2b6
-105.6294112,41.3111026,,R/W HWY 130,,,,,,,621eda777fca57eb
-105.5546167,41.3112789,,JOANNA BRUNNER ST,,,,,,,5e459faba9ee3812
-105.6287627,41.6553911,19,19-73-6(NO ADDR),,,,,,,4a55618f5180b112
-106.0628793,41.0881993,,,,,,,,,575b6bfabd584fed
-105.6442431,41.2272819,,,,,,,,,4ca66a34d0c39377
-105.9557453,41.2300656,15,15-76-2,,,,,,,8e98cbc2b35a9e95
-105.7619219,41.2278006,15,15-75-16,,,,,,,74ff201994926b21
-105.9865349,41.2245609,15,15-77-16(NO ADDR),,,,,,,cfb00c823e71d699
-105.5581364,41.3088759,2900,GRAND AVE 102,,,,,,,0ea8b9e3878e345d
-105.7309729,42.0531509,24,24-74-17(NO ADDR),,,,,,,a3f4226b75f908d1
-105.7510558,42.038583,24,24-74-17(NO ADDR),,,,,,,72b58033573e22dd
-105.7308411,42.0241601,24,24-74-17(NO ADDR),,,,,,,b1905a59bc2bcb3b
-105.7903876,42.0097042,24,"24-75-13,23,25,35",,,,,,,39ce1b7dc9a69ad2
-105.7509114,42.0096397,24,24-74-17(NO ADDR),,,,,,,8b4c67a28deb92a0
-106.1301136,41.2944188,,,,,,,,,f03a344d2d016ae8
-105.577296,41.3003477,1528,PALMER DR,,,,,,,36286680574bb927
-105.5655718,41.3081882,2142,GARFIELD ST,,,,,,,f9728dbe7e91defe
-105.3260488,41.8493591,22,22-71-16(NO ADDR),,,,,,,c191b18ce682eb6a
-105.3422022,41.8300223,22,22-71-16(NO ADDR),,,,,,,ebca4a761aaeab92
-105.2842446,41.830057,,,,,,,,,23f9c97af2b69a29
-105.2793211,41.8263658,21,21-70-6(NO ADDR),,,,,,,8153054c3e74401a
-105.3181771,41.8193419,21,21-71-1(NO ADDR),,,,,,,70bedb4965232434
-105.3353281,41.7930864,21,21-71-1(NO ADDR),,,,,,,661aa7f482d24987
-105.29683,41.805237,21,21-71-1(NO ADDR),,,,,,,147999a7e5add5fd
-105.9072231,41.7922267,21,21-76-10,,,,,,,049bc1b760c9f6dd
-105.3888644,41.9444527,23,23-71-1(NO ADDR),,,,,,,0743a12249eb2246
-106.0447599,41.5874169,19,19-77-2(NO ADDR),,,,,,,964a53de3ad7b6b3
-105.5887064,41.3299882,530,BEAUFORT ST 83,,,,,,,16907e6b072a28f7
-105.7218421,41.4025739,,,,,,,,,282886a7583ed8b2
-105.6167224,41.328551,1855,CURTIS ST,,,,,,,0ff476c1ec7ef2b5
-105.6015842,41.3285644,2696,P F E RD,,,,,,,d37bd1780d891ede
-105.6037003,41.3155118,,,,,,,,,bd0c85e19c1667ef
-105.565971,41.3200366,,,,,,,,,10cfa748330ddbc6
-106.0828253,41.2467311,15,15-77-16(NO ADDR),,,,,,,9461852c543d332d
-105.4490913,41.7244863,20,20-72-02 NO ADDRESS,,,,,,,9fc4239a7c68a55f
-105.3240611,41.6042857,19,19-71-1(NO ADDR),,,,,,,5270ef0ffefdf0f5
-105.7254656,41.6006165,,,,,,,,,a18c71417799bf27
-105.3158747,41.5918927,19,19-71-1(NO ADDR),,,,,,,32070c225fb6cca3
-105.3415928,41.6648978,20,20-71-01 NO ADDRESS,,,,,,,3d209eab06988e4c
-105.8594267,41.678867,20,20-75-4,,,,,,,090828c719063d73
-105.3745112,41.5772844,19,19-71-1(NO ADDR),,,,,,,9acb22d3083d04eb
-105.8007721,41.5734323,19,19-75-2,,,,,,,868f19c6505cb307
-105.9856912,41.7409246,,,,,,,,,349e1c541990afac
-105.9758106,41.7317586,107,HWY #13,,,,,,,3910490a27deccbb
-105.9758301,41.7410737,,HWY #30,,,,,,,20f0d580d9ad13b5
-105.7892106,41.657662,2699,HWY #30,,,,,,,05b33129703fb771
-105.3084737,41.7195713,20,20-71-01 NO ADDRESS,,,,,,,7f6eaebbb5b5d8f2
-105.9184116,41.7185146,,,,,,,,,9e103e6fbfb6b599
-105.8834469,41.7230263,,,,,,,,,b520482d1d755baf
-106.0522837,41.6202414,,,,,,,,,4e5cc441f5d56862
-106.0137058,41.6203597,19,19-77-2(NO ADDR),,,,,,,3d9e6a38871ed713
-105.9006719,41.3963024,,,,,,,,,ce3dc4c03819c13f
-105.5146172,41.5664477,18,18-72-6(NO ADDR),,,,,,,a2f08f42fcddd74f
-105.2853831,41.5683481,18,18-70-6(NO ADDR),,,,,,,9b8f9ec92dbb89f0
-105.6431439,41.4814426,,,,,,,,,126337ae9913e33c
-106.0836365,41.3788465,16,16-77-4(NO ADDR),,,,,,,cb2364cd30be4a62
-106.0310613,41.4296545,17,17-77-12(NO ADDR),,,,,,,43c9c731e04c2886
-106.0646539,41.4291127,,,,,,,,,f3eb0b00a1652fa5
-105.5478357,41.4181773,,N/A,,,,,,,614d05270065036f
-105.7443758,41.3908644,,,,,,,,,8b2ee2f9bb565dc3
-105.5147148,41.3807204,,,,,,,,,f39d44505babb64e
-105.7471428,41.5370956,,,,,,,,,1e4d6f36fe9a4f0d
-105.6261122,41.5394878,18,18-73-2(NO ADDR),,,,,,,630742386d98fa30
-105.3182074,41.534018,18,18-71-14(NO ADDR),,,,,,,07f55c3ffff89e6a
-105.297893,41.4899378,18,18-71-14(NO ADDR),,,,,,,ed35f125ef6581c0
-105.727818,41.4881548,,,,,,,,,c3e9573017a07441
